Time,CAV_BAS:DesPer 1:Des Heat Mass Flow [kg/s],CAV_BAS:DesPer 1:Des Heat Cap [W],CAV_BAS:DesPer 1:Des Cool Mass Flow [kg/s],CAV_BAS:DesPer 1:Des Sens Cool Cap [W],CAV_BAS:DesPer 1:Des Tot Cool Cap [W],CAV_BAS:DesPer 2:Des Heat Mass Flow [kg/s],CAV_BAS:DesPer 2:Des Heat Cap [W],CAV_BAS:DesPer 2:Des Cool Mass Flow [kg/s],CAV_BAS:DesPer 2:Des Sens Cool Cap [W],CAV_BAS:DesPer 2:Des Tot Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Tot Cool Cap [W]
15:30:00,1.444241E+00,8.402782E+04,1.444241E+00,0.000000E+00,0.000000E+00,1.444241E+00,9.497030E+03,5.046113E+00,7.050820E+04,6.204861E+04,2.411421E+00,7.439030E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,9.974766E+00,1.354672E+05,1.193007E+05,3.108227E+01,6.990250E+05,1.832643E+01,0.000000E+00,0.000000E+00,1.832643E+01,0.000000E+00,8.926534E+01,1.236717E+06,1.068664E+06,4.043849E+00,6.219353E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,1.059963E+01,1.424994E+05,1.262459E+05,4.072141E-01,2.369225E+04,5.785987E+00,6.418746E+04,5.856613E+04,4.072141E-01,2.677756E+03,2.545204E+01,3.658168E+05,3.663830E+05,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,1.237012E+02,5.348821E-01,7.754266E+03,7.662151E+03,1.881160E-01,1.094484E+04,1.881160E-01,0.000000E+00,0.000000E+00,1.881160E-01,1.237012E+03,5.073918E+00,7.362007E+04,7.264818E+04,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,1.237012E+02,5.222667E-01,7.574257E+03,7.479813E+03
15:45:00,1.444241E+00,8.402782E+04,1.444241E+00,0.000000E+00,0.000000E+00,1.444241E+00,9.819209E+03,5.025051E+00,6.994900E+04,6.147223E+04,2.407512E+00,7.426973E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,1.000874E+01,1.353045E+05,1.191458E+05,3.101094E+01,6.996127E+05,1.832643E+01,0.000000E+00,0.000000E+00,1.832643E+01,0.000000E+00,8.967378E+01,1.235863E+06,1.067923E+06,4.018550E+00,6.240198E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,1.065399E+01,1.425661E+05,1.263254E+05,4.072141E-01,2.369225E+04,5.786414E+00,6.419354E+04,5.857229E+04,4.072141E-01,2.768597E+03,2.545287E+01,3.657377E+05,3.663025E+05,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,1.278977E+02,5.367625E-01,7.776901E+03,7.685065E+03,1.881160E-01,1.094484E+04,1.881160E-01,0.000000E+00,0.000000E+00,1.881160E-01,1.278977E+03,5.092677E+00,7.384578E+04,7.287666E+04,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,1.278977E+02,5.244385E-01,7.601050E+03,7.506939E+03
16:00:00,1.444241E+00,8.402782E+04,1.444241E+00,0.000000E+00,0.000000E+00,1.444241E+00,1.014139E+04,5.004416E+00,6.939462E+04,6.090089E+04,2.403739E+00,7.415332E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,1.003490E+01,1.350538E+05,1.188991E+05,3.094251E+01,7.001765E+05,1.832643E+01,0.000000E+00,0.000000E+00,1.832643E+01,0.000000E+00,9.002574E+01,1.234373E+06,1.066517E+06,3.994276E+00,6.260198E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,1.069573E+01,1.424909E+05,1.262583E+05,4.072141E-01,2.369225E+04,5.786832E+00,6.419952E+04,5.857834E+04,4.072141E-01,2.859438E+03,2.545395E+01,3.656623E+05,3.662259E+05,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,1.320942E+02,5.386282E-01,7.799327E+03,7.707767E+03,1.881160E-01,1.094484E+04,1.881160E-01,0.000000E+00,0.000000E+00,1.881160E-01,1.320942E+03,5.111883E+00,7.407787E+04,7.311162E+04,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,1.320942E+02,5.265813E-01,7.627428E+03,7.533645E+03
16:15:00,1.444241E+00,8.402782E+04,1.444241E+00,0.000000E+00,0.000000E+00,1.444241E+00,1.057096E+04,4.984194E+00,6.873748E+04,6.022532E+04,2.400096E+00,7.404094E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,1.005313E+01,1.345322E+05,1.183757E+05,3.087683E+01,7.007177E+05,1.832643E+01,0.000000E+00,0.000000E+00,1.832643E+01,0.000000E+00,9.031378E+01,1.230347E+06,1.062521E+06,3.970972E+00,6.279400E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,1.072385E+01,1.420806E+05,1.258486E+05,4.072141E-01,2.369225E+04,5.787243E+00,6.420538E+04,5.858428E+04,4.072141E-01,2.980559E+03,2.545528E+01,3.655601E+05,3.661219E+05,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,1.376895E+02,5.404341E-01,7.819499E+03,7.728181E+03,1.881160E-01,1.094484E+04,1.881160E-01,0.000000E+00,0.000000E+00,1.881160E-01,1.376895E+03,5.131080E+00,7.429583E+04,7.333222E+04,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,1.376895E+02,5.286437E-01,7.651263E+03,7.557769E+03
16:30:00,1.444241E+00,8.402782E+04,1.444241E+00,0.000000E+00,0.000000E+00,1.444241E+00,1.100053E+04,4.964372E+00,6.808486E+04,5.955447E+04,2.396578E+00,7.393241E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,1.006299E+01,1.339164E+05,1.177547E+05,3.081374E+01,7.012375E+05,1.832643E+01,0.000000E+00,0.000000E+00,1.832643E+01,0.000000E+00,9.052927E+01,1.225504E+06,1.057677E+06,3.948588E+00,6.297843E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,1.073733E+01,1.415055E+05,1.252690E+05,4.072141E-01,2.369225E+04,5.787647E+00,6.421114E+04,5.859011E+04,4.072141E-01,3.101680E+03,2.545680E+01,3.654608E+05,3.660209E+05,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,1.432848E+02,5.421342E-01,7.838162E+03,7.747068E+03,1.881160E-01,1.094484E+04,1.881160E-01,0.000000E+00,0.000000E+00,1.881160E-01,1.432848E+03,5.149776E+00,7.450666E+04,7.354559E+04,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,1.432848E+02,5.305724E-01,7.673187E+03,7.579959E+03
16:45:00,1.444241E+00,8.402782E+04,1.444241E+00,0.000000E+00,0.000000E+00,1.444241E+00,1.143011E+04,4.944943E+00,6.743665E+04,5.888822E+04,2.393197E+00,7.382810E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,1.006516E+01,1.332140E+05,1.170439E+05,3.075341E+01,7.017346E+05,1.832643E+01,0.000000E+00,0.000000E+00,1.832643E+01,0.000000E+00,9.067355E+01,1.219860E+06,1.051999E+06,3.927217E+00,6.315452E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,1.073632E+01,1.407674E+05,1.245214E+05,4.072141E-01,2.369225E+04,5.788044E+00,6.421680E+04,5.859584E+04,4.072141E-01,3.222801E+03,2.545850E+01,3.653638E+05,3.659224E+05,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,1.488800E+02,5.436857E-01,7.854705E+03,7.763807E+03,1.881160E-01,1.094484E+04,1.881160E-01,0.000000E+00,0.000000E+00,1.881160E-01,1.488800E+03,5.167487E+00,7.470342E+04,7.374472E+04,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,1.488800E+02,5.323159E-01,7.692470E+03,7.599474E+03
17:00:00,1.444241E+00,8.402782E+04,1.444241E+00,0.000000E+00,0.000000E+00,1.444241E+00,1.185968E+04,4.925898E+00,6.679276E+04,5.822644E+04,2.389943E+00,7.372772E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,1.005877E+01,1.324153E+05,1.162332E+05,3.069562E+01,7.022107E+05,1.832643E+01,0.000000E+00,0.000000E+00,1.832643E+01,0.000000E+00,9.073442E+01,1.213277E+06,1.045345E+06,3.906768E+00,6.332301E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,1.071937E+01,1.398499E+05,1.235884E+05,4.072141E-01,2.369225E+04,5.788433E+00,6.422236E+04,5.860147E+04,4.072141E-01,3.343922E+03,2.546033E+01,3.652688E+05,3.658256E+05,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,1.544753E+02,5.450516E-01,7.868600E+03,7.777863E+03,1.881160E-01,1.094484E+04,1.881160E-01,0.000000E+00,0.000000E+00,1.881160E-01,1.544753E+03,5.183767E+00,7.487977E+04,7.392317E+04,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,1.544753E+02,5.338278E-01,7.708449E+03,7.615640E+03
17:15:00,1.444241E+00,8.402782E+04,1.444241E+00,0.000000E+00,0.000000E+00,1.444241E+00,1.239664E+04,4.907232E+00,6.604575E+04,5.746013E+04,2.386805E+00,7.363094E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,1.004150E+01,1.313125E+05,1.151108E+05,3.064015E+01,7.026678E+05,1.832643E+01,0.000000E+00,0.000000E+00,1.832643E+01,0.000000E+00,9.068515E+01,1.203638E+06,1.035555E+06,3.887155E+00,6.348461E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,1.068399E+01,1.385433E+05,1.222568E+05,4.072141E-01,2.369225E+04,5.788815E+00,6.422781E+04,5.860699E+04,4.072141E-01,3.495323E+03,2.546224E+01,3.651447E+05,3.656994E+05,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,1.614694E+02,5.461988E-01,7.877976E+03,7.787338E+03,1.881160E-01,1.094484E+04,1.881160E-01,0.000000E+00,0.000000E+00,1.881160E-01,1.614694E+03,5.198202E+00,7.501580E+04,7.406073E+04,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,1.614694E+02,5.350662E-01,7.719125E+03,7.626433E+03
17:30:00,1.444241E+00,8.402782E+04,1.444241E+00,0.000000E+00,0.000000E+00,1.444241E+00,1.293361E+04,4.888943E+00,6.530297E+04,5.669822E+04,2.383778E+00,7.353756E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,1.001195E+01,1.300715E+05,1.138465E+05,3.058685E+01,7.031070E+05,1.832643E+01,0.000000E+00,0.000000E+00,1.832643E+01,0.000000E+00,9.050965E+01,1.192579E+06,1.024298E+06,3.868329E+00,6.363972E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,1.062851E+01,1.370105E+05,1.206927E+05,4.072141E-01,2.369225E+04,5.789191E+00,6.423317E+04,5.861242E+04,4.072141E-01,3.646724E+03,2.546420E+01,3.650212E+05,3.655739E+05,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,1.684635E+02,5.470919E-01,7.883726E+03,7.793140E+03,1.881160E-01,1.094484E+04,1.881160E-01,0.000000E+00,0.000000E+00,1.881160E-01,1.684635E+03,5.210355E+00,7.511927E+04,7.416532E+04,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,1.684635E+02,5.359877E-01,7.725279E+03,7.632644E+03
17:45:00,1.444241E+00,8.402782E+04,1.444241E+00,0.000000E+00,0.000000E+00,1.444241E+00,1.347057E+04,4.871026E+00,6.456439E+04,5.594066E+04,2.380857E+00,7.344742E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,9.967254E+00,1.286601E+05,1.124068E+05,3.053560E+01,7.035292E+05,1.832643E+01,0.000000E+00,0.000000E+00,1.832643E+01,0.000000E+00,9.017799E+01,1.179762E+06,1.011224E+06,3.850249E+00,6.378870E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,1.055011E+01,1.352199E+05,1.188632E+05,4.072141E-01,2.369225E+04,5.789559E+00,6.423843E+04,5.861775E+04,4.072141E-01,3.798125E+03,2.546616E+01,3.648978E+05,3.654483E+05,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,1.754577E+02,5.476933E-01,7.885313E+03,7.794724E+03,1.881160E-01,1.094484E+04,1.881160E-01,0.000000E+00,0.000000E+00,1.881160E-01,1.754577E+03,5.219775E+00,7.518374E+04,7.423039E+04,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,1.754577E+02,5.365477E-01,7.726276E+03,7.633630E+03
18:00:00,1.444241E+00,8.402782E+04,1.444241E+00,0.000000E+00,0.000000E+00,1.444241E+00,1.400754E+04,4.853476E+00,6.382994E+04,5.518743E+04,2.378035E+00,7.336039E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,9.901232E+00,1.270087E+05,1.107180E+05,3.048631E+01,7.039353E+05,1.832643E+01,0.000000E+00,0.000000E+00,1.832643E+01,0.000000E+00,8.962709E+01,1.164478E+06,9.955806E+05,3.832875E+00,6.393185E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,1.044244E+01,1.330997E+05,1.166931E+05,4.072141E-01,2.369225E+04,5.789922E+00,6.424360E+04,5.862298E+04,4.072141E-01,3.949527E+03,2.546807E+01,3.647736E+05,3.653221E+05,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,1.824518E+02,5.479666E-01,7.882219E+03,7.791568E+03,1.881160E-01,1.094484E+04,1.881160E-01,0.000000E+00,0.000000E+00,1.881160E-01,1.824518E+03,5.226024E+00,7.520296E+04,7.424965E+04,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,1.824518E+02,5.367038E-01,7.721509E+03,7.628780E+03
18:15:00,1.444241E+00,8.402782E+04,1.444241E+00,0.000000E+00,0.000000E+00,1.444241E+00,1.481299E+04,4.836282E+00,6.283100E+04,5.416588E+04,2.393192E+00,7.382795E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,9.812044E+00,1.246423E+05,1.083013E+05,3.084528E+01,7.009776E+05,1.832643E+01,0.000000E+00,0.000000E+00,1.832643E+01,0.000000E+00,8.883584E+01,1.141946E+06,9.725414E+05,3.866671E+00,6.365340E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,1.030332E+01,1.301715E+05,1.136986E+05,4.072141E-01,2.369225E+04,5.790277E+00,6.424868E+04,5.862812E+04,4.072141E-01,4.176629E+03,2.546988E+01,3.645724E+05,3.651174E+05,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,1.929429E+02,5.478765E-01,7.870442E+03,7.779605E+03,1.881160E-01,1.094484E+04,1.881160E-01,0.000000E+00,0.000000E+00,1.881160E-01,1.929429E+03,5.228682E+00,7.513598E+04,7.418147E+04,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,1.929429E+02,5.364151E-01,7.706898E+03,7.613947E+03
18:30:00,1.444241E+00,8.402782E+04,1.444241E+00,0.000000E+00,0.000000E+00,1.444241E+00,1.561843E+04,4.819428E+00,6.183589E+04,5.314830E+04,2.408443E+00,7.429843E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,9.696479E+00,1.219791E+05,1.055790E+05,3.120656E+01,6.980009E+05,1.832643E+01,0.000000E+00,0.000000E+00,1.832643E+01,0.000000E+00,8.776947E+01,1.116319E+06,9.462968E+05,3.901530E+00,6.336620E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,1.012943E+01,1.268519E+05,1.103008E+05,4.072141E-01,2.369225E+04,5.790627E+00,6.425367E+04,5.863318E+04,4.072141E-01,4.403730E+03,2.547153E+01,3.643688E+05,3.649105E+05,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,2.034341E+02,5.473934E-01,7.853057E+03,7.761962E+03,1.881160E-01,1.094484E+04,1.881160E-01,0.000000E+00,0.000000E+00,1.881160E-01,2.034341E+03,5.227392E+00,7.501267E+04,7.405622E+04,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,2.034341E+02,5.356479E-01,7.685461E+03,7.592198E+03
18:45:00,1.444241E+00,8.402782E+04,1.444241E+00,0.000000E+00,0.000000E+00,1.444241E+00,1.642388E+04,4.802889E+00,6.084433E+04,5.213445E+04,2.423830E+00,7.477311E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,9.551441E+00,1.189843E+05,1.025134E+05,3.157151E+01,6.949943E+05,1.832643E+01,0.000000E+00,0.000000E+00,1.832643E+01,0.000000E+00,8.639507E+01,1.087226E+06,9.164464E+05,3.938347E+00,6.306294E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,9.917762E+00,1.231073E+05,1.064633E+05,4.072141E-01,2.369225E+04,5.790971E+00,6.425858E+04,5.863815E+04,4.072141E-01,4.630832E+03,2.547296E+01,3.641621E+05,3.647003E+05,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,2.139253E+02,5.464877E-01,7.829643E+03,7.738211E+03,1.881160E-01,1.094484E+04,1.881160E-01,0.000000E+00,0.000000E+00,1.881160E-01,2.139253E+03,5.221807E+00,7.482806E+04,7.386889E+04,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,2.139253E+02,5.343721E-01,7.656766E+03,7.563099E+03
19:00:00,1.444241E+00,8.402782E+04,1.444241E+00,0.000000E+00,0.000000E+00,1.444241E+00,1.722933E+04,4.786636E+00,5.985599E+04,5.112394E+04,2.439371E+00,7.525253E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,9.371084E+00,1.155920E+05,9.903410E+04,3.194027E+01,6.919566E+05,1.832643E+01,0.000000E+00,0.000000E+00,1.832643E+01,0.000000E+00,8.465366E+01,1.054002E+06,8.822792E+05,3.977222E+00,6.274281E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,9.663005E+00,1.188778E+05,1.021219E+05,4.072141E-01,2.369225E+04,5.791309E+00,6.426340E+04,5.864303E+04,4.072141E-01,4.857934E+03,2.547409E+01,3.639511E+05,3.644859E+05,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,2.244164E+02,5.451177E-01,7.799603E+03,7.707749E+03,1.881160E-01,1.094484E+04,1.881160E-01,0.000000E+00,0.000000E+00,1.881160E-01,2.244164E+03,5.211483E+00,7.457584E+04,7.361308E+04,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,2.244164E+02,5.325489E-01,7.620259E+03,7.526086E+03
19:15:00,1.444241E+00,8.402782E+04,1.444241E+00,0.000000E+00,0.000000E+00,1.444241E+00,1.781999E+04,4.770630E+00,5.908521E+04,5.033431E+04,2.455051E+00,7.541323E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,9.161026E+00,1.122289E+05,9.558076E+04,3.231208E+01,6.888941E+05,1.832643E+01,0.000000E+00,0.000000E+00,1.832643E+01,0.000000E+00,8.259937E+01,1.020891E+06,8.481571E+05,4.017884E+00,6.240806E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,9.371146E+00,1.145941E+05,9.771825E+04,4.072141E-01,2.369225E+04,5.791641E+00,6.426813E+04,5.864783E+04,4.072141E-01,5.024476E+03,2.547484E+01,3.637954E+05,3.643276E+05,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,2.321100E+02,5.432375E-01,7.765081E+03,7.672757E+03,1.881160E-01,1.094484E+04,1.881160E-01,0.000000E+00,0.000000E+00,1.881160E-01,2.321100E+03,5.195959E+00,7.427739E+04,7.331052E+04,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,2.321100E+02,5.301374E-01,7.578156E+03,7.483414E+03
19:30:00,1.444241E+00,8.402782E+04,1.444241E+00,0.000000E+00,0.000000E+00,1.444241E+00,1.841065E+04,4.754827E+00,5.831672E+04,4.954705E+04,2.470863E+00,7.545727E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,8.944397E+00,1.087918E+05,9.205469E+04,3.268640E+01,6.858113E+05,1.832643E+01,0.000000E+00,0.000000E+00,1.832643E+01,0.000000E+00,8.045032E+01,9.867145E+05,8.129458E+05,4.060088E+00,6.206065E+04,1.832643E+00,0.000000E+00,0.000000E+00,1.832643E+00,0.000000E+00,9.064813E+00,1.101475E+05,9.314575E+04,4.072141E-01,2.369225E+04,5.791967E+00,6.427278E+04,5.865253E+04,4.072141E-01,5.191017E+03,2.547514E+01,3.636331E+05,3.641627E+05,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,2.398035E+02,5.408716E-01,7.723629E+03,7.630745E+03,1.881160E-01,1.094484E+04,1.881160E-01,0.000000E+00,0.000000E+00,1.881160E-01,2.398035E+03,5.175435E+00,7.390760E+04,7.293572E+04,1.881160E-02,1.094484E+03,1.881160E-02,0.000000E+00,0.000000E+00,1.881160E-02,2.398035E+02,5.271668E-01,7.528075E+03,7.432662E+03
